surah,ayah,tanzil_word_count,qac_word_count,delta_tanzil_minus_qac,status,qac_to_tanzil_word_offset
22,15,22,22,0,count_match,0
22,16,9,9,0,count_match,0
22,17,22,22,0,count_match,0
22,18,37,37,0,count_match,0
22,19,17,17,0,count_match,0
22,20,6,6,0,count_match,0
22,21,4,4,0,count_match,0
22,22,12,12,0,count_match,0
22,23,22,22,0,count_match,0
22,24,9,9,0,count_match,0
22,25,25,25,0,count_match,0
22,26,16,16,0,count_match,0
22,27,14,14,0,count_match,0
22,28,20,20,0,count_match,0
22,29,8,8,0,count_match,0
22,30,24,24,0,count_match,0
22,31,21,21,0,count_match,0
22,32,9,9,0,count_match,0
22,33,11,11,0,count_match,0
22,34,20,20,0,count_match,0
22,35,15,15,0,count_match,0
22,36,27,27,0,count_match,0
22,37,20,20,0,count_match,0
22,38,13,13,0,count_match,0
22,39,10,10,0,count_match,0
22,40,35,35,0,count_match,0
22,41,17,17,0,count_match,0
22,42,9,9,0,count_match,0
22,43,4,4,0,count_match,0
22,44,11,11,0,count_match,0
22,45,14,14,0,count_match,0
22,46,23,23,0,count_match,0
22,47,14,14,0,count_match,0
22,48,11,11,0,count_match,0
22,49,8,8,0,count_match,0
22,50,8,8,0,count_match,0
22,51,8,8,0,count_match,0
22,52,27,27,0,count_match,0
22,53,16,16,0,count_match,0
22,54,21,21,0,count_match,0
22,55,16,16,0,count_match,0
22,56,12,12,0,count_match,0
22,57,8,8,0,count_match,0
22,58,18,18,0,count_match,0
22,59,7,7,0,count_match,0
22,60,16,16,0,count_match,0
22,61,15,15,0,count_match,0
22,62,17,17,0,count_match,0
22,63,15,15,0,count_match,0
22,64,12,12,0,count_match,0
22,65,27,27,0,count_match,0
22,66,10,10,0,count_match,0
22,67,17,17,0,count_match,0
22,68,7,7,0,count_match,0
22,69,9,9,0,count_match,0
22,70,18,18,0,count_match,0
22,71,18,18,0,count_match,0
22,72,29,29,0,count_match,0
22,73,28,28,0,count_match,0
22,74,9,9,0,count_match,0
22,75,11,11,0,count_match,0
22,76,10,10,0,count_match,0
22,77,11,11,0,count_match,0
22,78,44,44,0,count_match,0
23,1,7,3,4,basmala_offset,4
23,2,5,5,0,count_match,0
23,3,5,5,0,count_match,0
23,4,4,4,0,count_match,0
23,5,4,4,0,count_match,0
23,6,10,10,0,count_match,0
23,7,7,7,0,count_match,0
23,8,5,5,0,count_match,0
23,9,5,5,0,count_match,0
23,10,3,3,0,count_match,0
23,11,6,6,0,count_match,0
23,12,7,7,0,count_match,0
23,13,6,6,0,count_match,0
23,14,21,21,0,count_match,0
23,15,5,5,0,count_match,0
23,16,5,5,0,count_match,0
23,17,10,10,0,count_match,0
23,18,13,13,0,count_match,0
23,19,13,13,0,count_match,0
23,20,9,9,0,count_match,0
23,21,15,15,0,count_match,0
23,22,4,4,0,count_match,0
23,23,16,16,0,count_match,0
23,24,26,26,0,count_match,0
23,25,10,10,0,count_match,0
23,26,5,5,0,count_match,0
23,27,32,32,0,count_match,0
23,28,15,15,0,count_match,0
23,29,8,8,0,count_match,0
23,30,7,7,0,count_match,0
23,31,6,6,0,count_match,0
23,32,14,14,0,count_match,0
23,33,25,25,0,count_match,0
23,34,7,7,0,count_match,0
23,35,9,9,0,count_match,0
23,36,4,4,0,count_match,0
23,37,10,10,0,count_match,0
23,38,12,12,0,count_match,0
23,39,5,5,0,count_match,0
23,40,5,5,0,count_match,0
23,41,8,8,0,count_match,0
23,42,6,6,0,count_match,0
23,43,7,7,0,count_match,0
23,44,19,19,0,count_match,0
23,45,8,8,0,count_match,0
23,46,7,7,0,count_match,0
23,47,7,7,0,count_match,0
23,48,4,4,0,count_match,0
23,49,6,6,0,count_match,0
23,50,11,11,0,count_match,0
23,51,11,11,0,count_match,0
23,52,8,8,0,count_match,0
23,53,9,9,0,count_match,0
23,54,5,5,0,count_match,0
23,55,7,7,0,count_match,0
23,56,7,7,0,count_match,0
23,57,7,7,0,count_match,0
23,58,5,5,0,count_match,0
23,59,5,5,0,count_match,0
23,60,10,10,0,count_match,0
23,61,7,7,0,count_match,0
23,62,12,12,0,count_match,0
23,63,14,14,0,count_match,0
23,64,8,8,0,count_match,0
23,65,7,7,0,count_match,0
23,66,9,9,0,count_match,0
23,67,4,4,0,count_match,0
23,68,10,10,0,count_match,0
23,69,7,7,0,count_match,0
23,70,10,10,0,count_match,0
23,71,16,16,0,count_match,0
23,72,9,9,0,count_match,0
23,73,5,5,0,count_match,0
23,74,8,8,0,count_match,0
23,75,11,11,0,count_match,0
23,76,8,8,0,count_match,0
23,77,12,12,0,count_match,0
23,78,10,10,0,count_match,0
23,79,7,7,0,count_match,0
23,80,10,10,0,count_match,0
23,81,6,6,0,count_match,0
23,82,8,8,0,count_match,0
23,83,12,12,0,count_match,0
23,84,8,8,0,count_match,0
23,85,5,5,0,count_match,0
23,86,8,8,0,count_match,0
23,87,5,5,0,count_match,0
23,88,14,14,0,count_match,0
23,89,5,5,0,count_match,0
23,90,5,5,0,count_match,0
23,91,24,24,0,count_match,0
23,92,6,6,0,count_match,0
23,93,6,6,0,count_match,0
23,94,6,6,0,count_match,0
23,95,7,7,0,count_match,0
23,96,9,9,0,count_match,0
23,97,7,7,0,count_match,0
23,98,5,5,0,count_match,0
23,99,8,8,0,count_match,0
23,100,16,16,0,count_match,0
23,101,10,10,0,count_match,0
23,102,6,6,0,count_match,0
23,103,10,10,0,count_match,0
23,104,6,6,0,count_match,0
23,105,8,8,0,count_match,0
23,106,8,8,0,count_match,0
23,107,7,7,0,count_match,0
23,108,5,5,0,count_match,0
23,109,14,14,0,count_match,0
23,110,8,8,0,count_match,0
23,111,8,8,0,count_match,0
23,112,7,7,0,count_match,0
23,113,8,8,0,count_match,0
23,114,9,9,0,count_match,0
23,115,8,8,0,count_match,0
23,116,11,11,0,count_match,0
23,117,18,18,0,count_match,0
23,118,7,7,0,count_match,0
24,1,13,9,4,basmala_offset,4
24,2,26,26,0,count_match,0
24,3,18,18,0,count_match,0
24,4,19,19,0,count_match,0
24,5,11,11,0,count_match,0
24,6,17,17,0,count_match,0
24,7,9,9,0,count_match,0
24,8,11,11,0,count_match,0
24,9,9,9,0,count_match,0
24,10,9,9,0,count_match,0
24,11,28,28,0,count_match,0
24,12,12,12,0,count_match,0
24,13,14,14,0,count_match,0
24,14,15,15,0,count_match,0
24,15,16,16,0,count_match,0
24,16,14,14,0,count_match,0
24,17,9,9,0,count_match,0
24,18,7,7,0,count_match,0
24,19,20,20,0,count_match,0
24,20,9,9,0,count_match,0
24,21,34,34,0,count_match,0
24,22,26,26,0,count_match,0
24,23,13,13,0,count_match,0
24,24,9,9,0,count_match,0
24,25,11,11,0,count_match,0
24,26,16,16,0,count_match,0
24,27,18,18,0,count_match,0
24,28,22,22,0,count_match,0
24,29,17,17,0,count_match,0
24,30,15,15,0,count_match,0
24,31,78,78,0,count_match,0
24,32,17,17,0,count_match,0
24,33,48,48,0,count_match,0
24,34,13,13,0,count_match,0
24,35,48,48,0,count_match,0
24,36,14,14,0,count_match,0
24,37,19,19,0,count_match,0
24,38,14,14,0,count_match,0
24,39,22,22,0,count_match,0
24,40,33,33,0,count_match,0
24,41,21,21,0,count_match,0
24,42,7,7,0,count_match,0
24,43,38,38,0,count_match,0
24,44,10,10,0,count_match,0
24,45,31,31,0,count_match,0
24,46,11,11,0,count_match,0
24,47,15,15,0,count_match,0
24,48,11,11,0,count_match,0
24,49,7,7,0,count_match,0
24,50,16,16,0,count_match,0
24,51,18,18,0,count_match,0
24,52,10,10,0,count_match,0
24,53,17,17,0,count_match,0
24,54,23,23,0,count_match,0
24,55,38,38,0,count_match,0
24,56,8,8,0,count_match,0
24,57,11,11,0,count_match,0
24,58,49,49,0,count_match,0
24,59,19,19,0,count_match,0
24,60,23,23,0,count_match,0
24,61,76,76,0,count_match,0
24,62,39,39,0,count_match,0
24,63,27,27,0,count_match,0
24,64,22,22,0,count_match,0
25,1,13,9,4,basmala_offset,4
25,2,19,19,0,count_match,0
25,3,22,22,0,count_match,0
25,4,16,16,0,count_match,0
25,5,9,9,0,count_match,0
25,6,12,12,0,count_match,0
25,7,16,16,0,count_match,0
25,8,17,17,0,count_match,0
25,9,9,9,0,count_match,0
25,10,17,17,0,count_match,0
25,11,8,8,0,count_match,0
25,12,9,9,0,count_match,0
25,13,9,9,0,count_match,0
25,14,8,8,0,count_match,0
25,15,13,13,0,count_match,0
25,16,10,10,0,count_match,0
25,17,16,16,0,count_match,0
25,18,21,21,0,count_match,0
25,19,15,15,0,count_match,0
25,20,20,20,0,count_match,0
25,21,19,19,0,count_match,0
25,22,10,10,0,count_match,0
25,23,9,9,0,count_match,0
25,24,7,7,0,count_match,0
25,25,7,7,0,count_match,0
25,26,9,9,0,count_match,0
25,27,11,11,0,count_match,0
25,28,6,6,0,count_match,0
25,29,11,11,0,count_match,0
25,30,9,9,0,count_match,0
25,31,11,11,0,count_match,0
25,32,15,15,0,count_match,0
25,33,8,8,0,count_match,0
25,34,11,11,0,count_match,0
25,35,9,9,0,count_match,0
25,36,9,9,0,count_match,0
25,37,13,13,0,count_match,0
25,38,8,8,0,count_match,0
25,39,7,7,0,count_match,0
25,40,16,16,0,count_match,0
25,41,11,11,0,count_match,0
25,42,17,17,0,count_match,0
25,43,9,9,0,count_match,0
25,44,15,15,0,count_match,0
25,45,16,16,0,count_match,0
25,46,5,5,0,count_match,0
25,47,11,11,0,count_match,0
25,48,13,13,0,count_match,0
25,49,10,10,0,count_match,0
25,50,9,9,0,count_match,0
25,51,7,7,0,count_match,0
25,52,7,7,0,count_match,0
25,53,15,15,0,count_match,0
25,54,12,12,0,count_match,0
25,55,14,14,0,count_match,0
25,56,5,5,0,count_match,0
25,57,14,14,0,count_match,0
25,58,13,13,0,count_match,0
25,59,17,17,0,count_match,0
25,60,13,13,0,count_match,0
25,61,11,11,0,count_match,0
25,62,13,13,0,count_match,0
25,63,12,12,0,count_match,0
25,64,5,5,0,count_match,0
25,65,11,11,0,count_match,0
25,66,4,4,0,count_match,0
25,67,11,11,0,count_match,0
25,68,22,22,0,count_match,0
25,69,8,8,0,count_match,0
25,70,16,16,0,count_match,0
25,71,9,9,0,count_match,0
25,72,9,9,0,count_match,0
25,73,10,10,0,count_match,0
25,74,13,13,0,count_match,0
25,75,9,9,0,count_match,0
25,76,5,5,0,count_match,0
25,77,12,12,0,count_match,0
26,1,5,1,4,basmala_offset,4
26,2,4,4,0,count_match,0
26,3,6,6,0,count_match,0
26,4,11,11,0,count_match,0
26,5,11,11,0,count_match,0
26,6,8,8,0,count_match,0
26,7,11,11,0,count_match,0
26,8,8,8,0,count_match,0
26,9,5,5,0,count_match,0
26,10,8,8,0,count_match,0
26,11,4,4,0,count_match,0
26,12,6,6,0,count_match,0
26,13,8,8,0,count_match,0
26,14,6,6,0,count_match,0
26,15,7,7,0,count_match,0
26,16,7,7,0,count_match,0
26,17,5,5,0,count_match,0
26,18,10,10,0,count_match,0
26,19,7,7,0,count_match,0
26,20,6,6,0,count_match,0
26,21,11,11,0,count_match,0
26,22,8,8,0,count_match,0
26,23,5,5,0,count_match,0
26,24,9,9,0,count_match,0
26,25,5,5,0,count_match,0
26,26,5,5,0,count_match,0
26,27,7,7,0,count_match,0
26,28,9,9,0,count_match,0
26,29,8,8,0,count_match,0
26,30,5,5,0,count_match,0
26,31,7,7,0,count_match,0
26,32,6,6,0,count_match,0
26,33,6,6,0,count_match,0
26,34,7,7,0,count_match,0
26,35,8,8,0,count_match,0
26,36,7,7,0,count_match,0
26,37,4,4,0,count_match,0
26,38,5,5,0,count_match,0
26,39,5,5,0,count_match,0
26,40,7,7,0,count_match,0
26,41,12,12,0,count_match,0
26,42,6,6,0,count_match,0
26,43,7,7,0,count_match,0
26,44,9,9,0,count_match,0
26,45,8,8,0,count_match,0
26,46,3,3,0,count_match,0
26,47,4,4,0,count_match,0
26,48,3,3,0,count_match,0
26,49,21,21,0,count_match,0
26,50,7,7,0,count_match,0
26,51,11,11,0,count_match,0
26,52,8,8,0,count_match,0
26,53,5,5,0,count_match,0
26,54,4,4,0,count_match,0
26,55,3,3,0,count_match,0
26,56,3,3,0,count_match,0
26,57,4,4,0,count_match,0
26,58,3,3,0,count_match,0
26,59,4,4,0,count_match,0
26,60,2,2,0,count_match,0
26,61,8,8,0,count_match,0
26,62,6,6,0,count_match,0
26,63,13,13,0,count_match,0
26,64,3,3,0,count_match,0
26,65,5,5,0,count_match,0
26,66,3,3,0,count_match,0
26,67,8,8,0,count_match,0
26,68,5,5,0,count_match,0
26,69,4,4,0,count_match,0
26,70,6,6,0,count_match,0
26,71,6,6,0,count_match,0
26,72,5,5,0,count_match,0
26,73,4,4,0,count_match,0
26,74,6,6,0,count_match,0
26,75,5,5,0,count_match,0
26,76,3,3,0,count_match,0
26,77,6,6,0,count_match,0
26,78,4,4,0,count_match,0
26,79,4,4,0,count_match,0
26,80,4,4,0,count_match,0
26,81,4,4,0,count_match,0
26,82,8,8,0,count_match,0
26,83,6,6,0,count_match,0
26,84,6,6,0,count_match,0
26,85,5,5,0,count_match,0
26,86,6,6,0,count_match,0
26,87,4,4,0,count_match,0
26,88,6,6,0,count_match,0
26,89,6,6,0,count_match,0
26,90,3,3,0,count_match,0
26,91,3,3,0,count_match,0
26,92,6,6,0,count_match,0
26,93,7,7,0,count_match,0
26,94,4,4,0,count_match,0
26,95,3,3,0,count_match,0
26,96,4,4,0,count_match,0
26,97,6,6,0,count_match,0
26,98,4,4,0,count_match,0
26,99,4,4,0,count_match,0
26,100,4,4,0,count_match,0
26,101,3,3,0,count_match,0
26,102,7,7,0,count_match,0
26,103,8,8,0,count_match,0
26,104,5,5,0,count_match,0
26,105,4,4,0,count_match,0
26,106,7,7,0,count_match,0
26,107,4,4,0,count_match,0
26,108,3,3,0,count_match,0
26,109,11,11,0,count_match,0
26,110,3,3,0,count_match,0
26,111,5,5,0,count_match,0
26,112,6,6,0,count_match,0
26,113,7,7,0,count_match,0
26,114,4,4,0,count_match,0
26,115,5,5,0,count_match,0
26,116,8,8,0,count_match,0
26,117,5,5,0,count_match,0
26,118,9,9,0,count_match,0
26,119,6,6,0,count_match,0
26,120,4,4,0,count_match,0
26,121,8,8,0,count_match,0
26,122,5,5,0,count_match,0
26,123,3,3,0,count_match,0
26,124,7,7,0,count_match,0
26,125,4,4,0,count_match,0
26,126,3,3,0,count_match,0
26,127,11,11,0,count_match,0
26,128,5,5,0,count_match,0
26,129,4,4,0,count_match,0
26,130,4,4,0,count_match,0
26,131,3,3,0,count_match,0
26,132,5,5,0,count_match,0
26,133,3,3,0,count_match,0
26,134,2,2,0,count_match,0
26,135,6,6,0,count_match,0
26,136,9,9,0,count_match,0
26,137,5,5,0,count_match,0
26,138,3,3,0,count_match,0
26,139,10,10,0,count_match,0
26,140,5,5,0,count_match,0
26,141,3,3,0,count_match,0
26,142,7,7,0,count_match,0
26,143,4,4,0,count_match,0
26,144,3,3,0,count_match,0
26,145,11,11,0,count_match,0
26,146,5,5,0,count_match,0
26,147,3,3,0,count_match,0
26,148,4,4,0,count_match,0
26,149,5,5,0,count_match,0
26,150,3,3,0,count_match,0
26,151,4,4,0,count_match,0
26,152,6,6,0,count_match,0
26,153,5,5,0,count_match,0
26,154,11,11,0,count_match,0
26,155,9,9,0,count_match,0
26,156,7,7,0,count_match,0
26,157,3,3,0,count_match,0
26,158,10,10,0,count_match,0
26,159,5,5,0,count_match,0
26,160,4,4,0,count_match,0
26,161,7,7,0,count_match,0
26,162,4,4,0,count_match,0
26,163,3,3,0,count_match,0
26,164,11,11,0,count_match,0
26,165,4,4,0,count_match,0
26,166,11,11,0,count_match,0
26,167,8,8,0,count_match,0
26,168,5,5,0,count_match,0
26,169,5,5,0,count_match,0
26,170,3,3,0,count_match,0
26,171,4,4,0,count_match,0
26,172,3,3,0,count_match,0
26,173,6,6,0,count_match,0
26,174,8,8,0,count_match,0
26,175,5,5,0,count_match,0
26,176,4,4,0,count_match,0
26,177,6,6,0,count_match,0
26,178,4,4,0,count_match,0
26,179,3,3,0,count_match,0
26,180,11,11,0,count_match,0
26,181,6,6,0,count_match,0
26,182,3,3,0,count_match,0
26,183,9,9,0,count_match,0
26,184,5,5,0,count_match,0
26,185,5,5,0,count_match,0
26,186,9,9,0,count_match,0
26,187,9,9,0,count_match,0
26,188,5,5,0,count_match,0
26,189,10,10,0,count_match,0
26,190,8,8,0,count_match,0
26,191,5,5,0,count_match,0
26,192,4,4,0,count_match,0
26,193,4,4,0,count_match,0
26,194,5,5,0,count_match,0
26,195,3,3,0,count_match,0
26,196,4,4,0,count_match,0
26,197,9,9,0,count_match,0
26,198,5,5,0,count_match,0
26,199,6,6,0,count_match,0
26,200,5,5,0,count_match,0
26,201,7,7,0,count_match,0
26,202,5,5,0,count_match,0
26,203,4,4,0,count_match,0
26,204,2,2,0,count_match,0
26,205,4,4,0,count_match,0
26,206,5,5,0,count_match,0
26,207,6,6,0,count_match,0
26,208,7,7,0,count_match,0
26,209,4,4,0,count_match,0
26,210,4,4,0,count_match,0
26,211,5,5,0,count_match,0
26,212,4,4,0,count_match,0
26,213,9,9,0,count_match,0
26,214,3,3,0,count_match,0
26,215,6,6,0,count_match,0
26,216,7,7,0,count_match,0
26,217,4,4,0,count_match,0
26,218,4,4,0,count_match,0
26,219,3,3,0,count_match,0
26,220,4,4,0,count_match,0
26,221,6,6,0,count_match,0
26,222,5,5,0,count_match,0
26,223,4,4,0,count_match,0
26,224,3,3,0,count_match,0
26,225,7,7,0,count_match,0
26,226,5,5,0,count_match,0
26,227,19,19,0,count_match,0
27,1,10,6,4,basmala_offset,4
27,2,3,3,0,count_match,0
27,3,9,9,0,count_match,0
27,4,10,10,0,count_match,0
27,5,10,10,0,count_match,0
27,6,7,7,0,count_match,0
27,7,16,16,0,count_match,0
27,8,14,14,0,count_match,0
27,9,6,6,0,count_match,0
27,10,19,19,0,count_match,0
27,11,11,11,0,count_match,0
27,12,19,19,0,count_match,0
27,13,8,8,0,count_match,0
27,14,11,11,0,count_match,0
27,15,15,15,0,count_match,0
27,16,18,18,0,count_match,0
27,17,9,9,0,count_match,0
27,18,19,19,0,count_match,0
27,19,24,24,0,count_match,0
27,20,12,12,0,count_match,0
27,21,9,9,0,count_match,0
27,22,14,14,0,count_match,0
27,23,11,11,0,count_match,0
27,24,17,17,0,count_match,0
27,25,14,14,0,count_match,0
27,26,8,8,0,count_match,0
27,27,7,7,0,count_match,0
27,28,11,11,0,count_match,0
27,29,8,8,0,count_match,0
27,30,8,8,0,count_match,0
27,31,5,5,0,count_match,0
27,32,12,12,0,count_match,0
27,33,12,12,0,count_match,0
27,34,13,13,0,count_match,0
27,35,8,8,0,count_match,0
27,36,16,16,0,count_match,0
27,37,13,13,0,count_match,0
27,38,10,10,0,count_match,0
27,39,16,16,0,count_match,0
27,40,38,38,0,count_match,0
27,41,12,12,0,count_match,0
27,42,14,14,0,count_match,0
27,43,12,12,0,count_match,0
27,44,28,28,0,count_match,0
27,45,13,13,0,count_match,0
27,46,12,12,0,count_match,0
27,47,13,13,0,count_match,0
27,48,10,10,0,count_match,0
27,49,14,14,0,count_match,0
27,50,7,7,0,count_match,0
27,51,9,9,0,count_match,0
27,52,11,11,0,count_match,0
27,53,5,5,0,count_match,0
27,54,8,8,0,count_match,0
27,55,11,11,0,count_match,0
27,56,15,15,0,count_match,0
27,57,7,7,0,count_match,0
27,58,6,6,0,count_match,0
27,59,12,12,0,count_match,0
27,60,27,27,0,count_match,0
27,61,21,21,0,count_match,0
27,62,16,16,0,count_match,0
27,63,20,20,0,count_match,0
27,64,19,19,0,count_match,0
27,65,14,14,0,count_match,0
27,66,14,14,0,count_match,0
27,67,9,9,0,count_match,0
27,68,12,12,0,count_match,0
27,69,9,9,0,count_match,0
27,70,9,9,0,count_match,0
27,71,7,7,0,count_match,0
27,72,9,9,0,count_match,0
27,73,10,10,0,count_match,0
27,74,8,8,0,count_match,0
27,75,10,10,0,count_match,0
27,76,12,12,0,count_match,0
27,77,4,4,0,count_match,0
27,78,8,8,0,count_match,0
27,79,7,7,0,count_match,0
27,80,11,11,0,count_match,0
27,81,14,14,0,count_match,0
27,82,16,16,0,count_match,0
27,83,11,11,0,count_match,0
27,84,13,13,0,count_match,0
27,85,8,8,0,count_match,0
27,86,15,15,0,count_match,0
27,87,18,18,0,count_match,0
27,88,18,18,0,count_match,0
27,89,11,11,0,count_match,0
27,90,13,13,0,count_match,0
27,91,17,17,0,count_match,0
27,92,15,15,0,count_match,0
27,93,11,11,0,count_match,0
28,1,5,1,4,basmala_offset,4
28,2,4,4,0,count_match,0
28,3,9,9,0,count_match,0
28,4,19,19,0,count_match,0
28,5,12,12,0,count_match,0
28,6,12,12,0,count_match,0
28,7,22,22,0,count_match,0
28,8,13,13,0,count_match,0
28,9,18,18,0,count_match,0
28,10,17,17,0,count_match,0
28,11,10,10,0,count_match,0
28,12,16,16,0,count_match,0
28,13,17,17,0,count_match,0
28,14,10,10,0,count_match,0
28,15,38,38,0,count_match,0
28,16,13,13,0,count_match,0
28,17,9,9,0,count_match,0
28,18,16,16,0,count_match,0
28,19,32,32,0,count_match,0
28,20,18,18,0,count_match,0
28,21,10,10,0,count_match,0
28,22,11,11,0,count_match,0
28,23,27,27,0,count_match,0
28,24,15,15,0,count_match,0
28,25,26,26,0,count_match,0
28,26,10,10,0,count_match,0
28,27,29,29,0,count_match,0
28,28,15,15,0,count_match,0
28,29,27,27,0,count_match,0
28,30,19,19,0,count_match,0
28,31,19,19,0,count_match,0
28,32,25,25,0,count_match,0
28,33,9,9,0,count_match,0
28,34,14,14,0,count_match,0
28,35,15,15,0,count_match,0
28,36,17,17,0,count_match,0
28,37,18,18,0,count_match,0
28,38,27,27,0,count_match,0
28,39,12,12,0,count_match,0
28,40,10,10,0,count_match,0
28,41,9,9,0,count_match,0
28,42,10,10,0,count_match,0
28,43,16,16,0,count_match,0
28,44,13,13,0,count_match,0
28,45,18,18,0,count_match,0
28,46,20,20,0,count_match,0
28,47,18,18,0,count_match,0
28,48,26,26,0,count_match,0
28,49,13,13,0,count_match,0
28,50,23,23,0,count_match,0
28,51,6,6,0,count_match,0
28,52,8,8,0,count_match,0
28,53,15,15,0,count_match,0
28,54,12,12,0,count_match,0
28,55,15,15,0,count_match,0
28,56,13,13,0,count_match,0
28,57,25,25,0,count_match,0
28,58,17,17,0,count_match,0
28,59,20,20,0,count_match,0
28,60,15,15,0,count_match,0
28,61,17,17,0,count_match,0
28,62,8,8,0,count_match,0
28,63,18,18,0,count_match,0
28,64,13,13,0,count_match,0
28,65,6,6,0,count_match,0
28,66,7,7,0,count_match,0
28,67,11,11,0,count_match,0
28,68,14,14,0,count_match,0
28,69,7,7,0,count_match,0
28,70,15,15,0,count_match,0
28,71,19,19,0,count_match,0
28,72,21,21,0,count_match,0
28,73,13,13,0,count_match,0
28,74,8,8,0,count_match,0
28,75,17,17,0,count_match,0
28,76,29,29,0,count_match,0
28,77,26,26,0,count_match,0
28,78,28,28,0,count_match,0
28,79,20,20,0,count_match,0
28,80,16,16,0,count_match,0
28,81,17,17,0,count_match,0
28,82,26,26,0,count_match,0
28,83,14,14,0,count_match,0
28,84,18,18,0,count_match,0
28,85,19,19,0,count_match,0
28,86,15,15,0,count_match,0
28,87,16,16,0,count_match,0
28,88,19,19,0,count_match,0
29,1,5,1,4,basmala_offset,4
29,2,10,10,0,count_match,0
29,3,11,11,0,count_match,0
29,4,10,10,0,count_match,0
29,5,12,12,0,count_match,0
29,6,10,10,0,count_match,0
29,7,12,12,0,count_match,0
29,8,21,21,0,count_match,0
29,9,7,7,0,count_match,0
29,10,31,31,0,count_match,0
29,11,6,6,0,count_match,0
29,12,18,18,0,count_match,0
29,13,11,11,0,count_match,0
29,14,16,16,0,count_match,0
29,15,6,6,0,count_match,0
29,16,13,13,0,count_match,0
29,17,27,27,0,count_match,0
29,18,13,13,0,count_match,0
29,19,13,13,0,count_match,0
29,20,19,19,0,count_match,0
29,21,8,8,0,count_match,0
29,22,17,17,0,count_match,0
29,23,13,13,0,count_match,0
29,24,20,20,0,count_match,0
29,25,27,27,0,count_match,0
29,26,12,12,0,count_match,0
29,27,18,18,0,count_match,0
29,28,14,14,0,count_match,0
29,29,23,23,0,count_match,0
29,30,6,6,0,count_match,0
29,31,15,15,0,count_match,0
29,32,16,16,0,count_match,0
29,33,23,23,0,count_match,0
29,34,12,12,0,count_match,0
29,35,7,7,0,count_match,0
29,36,16,16,0,count_match,0
29,37,7,7,0,count_match,0
29,38,16,16,0,count_match,0
29,39,13,13,0,count_match,0
29,40,28,28,0,count_match,0
29,41,19,19,0,count_match,0
29,42,12,12,0,count_match,0
29,43,8,8,0,count_match,0
29,44,10,10,0,count_match,0
29,45,21,21,0,count_match,0
29,46,25,25,0,count_match,0
29,47,19,19,0,count_match,0
29,48,13,13,0,count_match,0
29,49,14,14,0,count_match,0
29,50,16,16,0,count_match,0
29,51,15,15,0,count_match,0
29,52,19,19,0,count_match,0
29,53,12,12,0,count_match,0
29,54,6,6,0,count_match,0
29,55,13,13,0,count_match,0
29,56,8,8,0,count_match,0
29,57,7,7,0,count_match,0
29,58,17,17,0,count_match,0
29,59,5,5,0,count_match,0
29,60,12,12,0,count_match,0
29,61,13,13,0,count_match,0
29,62,14,14,0,count_match,0
29,63,22,22,0,count_match,0
29,64,15,15,0,count_match,0
29,65,16,16,0,count_match,0
29,66,6,6,0,count_match,0
29,67,15,15,0,count_match,0
29,68,17,17,0,count_match,0
29,69,9,9,0,count_match,0
30,1,5,1,4,basmala_offset,4
30,2,2,2,0,count_match,0
30,3,8,8,0,count_match,0
30,4,12,12,0,count_match,0
30,5,8,8,0,count_match,0
30,6,11,11,0,count_match,0
30,7,10,10,0,count_match,0
30,8,22,22,0,count_match,0
30,9,32,32,0,count_match,0
30,10,13,13,0,count_match,0
30,11,8,8,0,count_match,0
30,12,5,5,0,count_match,0
30,13,9,9,0,count_match,0
30,14,5,5,0,count_match,0
30,15,9,9,0,count_match,0
30,16,11,11,0,count_match,0
30,17,6,6,0,count_match,0
30,18,8,8,0,count_match,0
30,19,14,14,0,count_match,0
30,20,11,11,0,count_match,0
30,21,20,20,0,count_match,0
30,22,13,13,0,count_match,0
30,23,14,14,0,count_match,0
30,24,21,21,0,count_match,0
30,25,16,16,0,count_match,0
30,26,8,8,0,count_match,0
30,27,18,18,0,count_match,0
30,28,27,27,0,count_match,0
30,29,16,16,0,count_match,0
30,30,22,22,0,count_match,0
30,31,9,9,0,count_match,0
30,32,11,11,0,count_match,0
30,33,18,18,0,count_match,0
30,34,6,6,0,count_match,0
30,35,10,10,0,count_match,0
30,36,15,15,0,count_match,0
30,37,15,15,0,count_match,0
30,38,16,16,0,count_match,0
30,39,22,22,0,count_match,0
30,40,22,22,0,count_match,0
30,41,15,15,0,count_match,0
30,42,14,14,0,count_match,0
30,43,16,16,0,count_match,0
30,44,9,9,0,count_match,0
30,45,11,11,0,count_match,0
30,46,17,17,0,count_match,0
30,47,18,18,0,count_match,0
30,48,28,28,0,count_match,0
30,49,10,10,0,count_match,0
30,50,19,19,0,count_match,0
30,51,9,9,0,count_match,0
30,52,11,11,0,count_match,0
30,53,14,14,0,count_match,0
30,54,24,24,0,count_match,0
30,55,12,12,0,count_match,0
30,56,20,20,0,count_match,0
30,57,9,9,0,count_match,0
30,58,19,19,0,count_match,0
30,59,8,8,0,count_match,0
30,60,10,10,0,count_match,0
31,1,5,1,4,basmala_offset,4
31,2,4,4,0,count_match,0
31,3,3,3,0,count_match,0
31,4,9,9,0,count_match,0
31,5,8,8,0,count_match,0
31,6,18,18,0,count_match,0
31,7,16,16,0,count_match,0
31,8,8,8,0,count_match,0
31,9,8,8,0,count_match,0
